date,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Minyak Goreng,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_ramadan,is_lebaran_window,is_nataru,is_harvest_season
2022-01-01,30150.0,29550.0,11150.0,28200.0,55650.0,19200.0,2022,1,1,5,52,1,1,0,0,1,0
2022-01-02,30150.0,29550.0,11150.0,28200.0,55650.0,19200.0,2022,1,2,6,52,1,1,0,0,1,0
2022-01-03,30500.0,30000.0,11150.0,27800.0,55300.0,19150.0,2022,1,3,0,1,1,0,0,0,1,0
2022-01-04,30150.0,30000.0,11150.0,27400.0,53500.0,19250.0,2022,1,4,1,1,1,0,0,0,1,0
2022-01-05,30500.0,30600.0,11150.0,27500.0,53150.0,19250.0,2022,1,5,2,1,1,0,0,0,1,0
2022-01-06,30250.0,30050.0,11150.0,26650.0,52700.0,19350.0,2022,1,6,3,1,1,0,0,0,1,0
2022-01-07,30150.0,30200.0,11150.0,26200.0,51850.0,19350.0,2022,1,7,4,1,1,0,0,0,1,0
2022-01-08,30150.0,30200.0,11150.0,26200.0,51850.0,19350.0,2022,1,8,5,1,1,1,0,0,0,0
2022-01-09,30150.0,30200.0,11150.0,26200.0,51850.0,19350.0,2022,1,9,6,1,1,1,0,0,0,0
2022-01-10,30150.0,29650.0,11150.0,25850.0,50250.0,19400.0,2022,1,10,0,2,1,0,0,0,0,0
2022-01-11,29550.0,30000.0,11150.0,25100.0,51250.0,19600.0,2022,1,11,1,2,1,0,0,0,0,0
2022-01-12,29800.0,29850.0,11150.0,25000.0,52200.0,19700.0,2022,1,12,2,2,1,0,0,0,0,0
2022-01-13,29900.0,30200.0,11200.0,23900.0,47800.0,19700.0,2022,1,13,3,2,1,0,0,0,0,0
2022-01-14,29700.0,30050.0,11200.0,23800.0,47450.0,19700.0,2022,1,14,4,2,1,0,0,0,0,0
2022-01-15,29700.0,30050.0,11200.0,23800.0,47450.0,19700.0,2022,1,15,5,2,1,1,0,0,0,0
2022-01-16,29700.0,30050.0,11200.0,23800.0,47450.0,19700.0,2022,1,16,6,2,1,1,0,0,0,0
2022-01-17,29650.0,30200.0,11200.0,24250.0,49800.0,19800.0,2022,1,17,0,3,1,0,0,0,0,0
2022-01-18,29600.0,30100.0,11200.0,23300.0,51350.0,19900.0,2022,1,18,1,3,1,0,0,0,0,0
2022-01-19,29650.0,30050.0,11200.0,23550.0,53300.0,19900.0,2022,1,19,2,3,1,0,0,0,0,0
2022-01-20,29700.0,30050.0,11200.0,23100.0,52050.0,19950.0,2022,1,20,3,3,1,0,0,0,0,0
2022-01-21,29600.0,30050.0,11200.0,22900.0,53200.0,20000.0,2022,1,21,4,3,1,0,0,0,0,0
2022-01-22,29600.0,30050.0,11200.0,22900.0,53200.0,20000.0,2022,1,22,5,3,1,1,0,0,0,0
2022-01-23,29600.0,30050.0,11200.0,22900.0,53200.0,20000.0,2022,1,23,6,3,1,1,0,0,0,0
2022-01-24,29700.0,30050.0,11200.0,22850.0,49650.0,20000.0,2022,1,24,0,4,1,0,0,0,0,0
2022-01-25,29700.0,30050.0,11200.0,22650.0,47150.0,19950.0,2022,1,25,1,4,1,0,0,0,0,0
2022-01-26,29350.0,30000.0,11200.0,22500.0,47550.0,19950.0,2022,1,26,2,4,1,0,0,0,0,0
2022-01-27,29650.0,30100.0,11200.0,22700.0,47550.0,19900.0,2022,1,27,3,4,1,0,0,0,0,0
2022-01-28,29650.0,30000.0,11200.0,22500.0,47850.0,19900.0,2022,1,28,4,4,1,0,0,0,0,0
2022-01-29,29650.0,30000.0,11200.0,22500.0,47850.0,19900.0,2022,1,29,5,4,1,1,0,0,0,0
2022-01-30,29650.0,30000.0,11200.0,22500.0,47850.0,19900.0,2022,1,30,6,4,1,1,0,0,0,0
2022-01-31,29950.0,30050.0,11200.0,24550.0,48200.0,19700.0,2022,1,31,0,5,1,0,0,0,0,0
2022-02-01,29950.0,30050.0,11200.0,24550.0,48200.0,19700.0,2022,2,1,1,5,1,0,0,0,0,0
2022-02-02,30700.0,29900.0,11200.0,24600.0,47750.0,19700.0,2022,2,2,2,5,1,0,0,0,0,0
2022-02-03,30800.0,30000.0,11250.0,23750.0,45900.0,19650.0,2022,2,3,3,5,1,0,0,0,0,0
2022-02-04,30700.0,29900.0,11250.0,24200.0,46100.0,19600.0,2022,2,4,4,5,1,0,0,0,0,0
2022-02-05,30700.0,29900.0,11250.0,24200.0,46100.0,19600.0,2022,2,5,5,5,1,1,0,0,0,0
2022-02-06,30700.0,29900.0,11250.0,24200.0,46100.0,19600.0,2022,2,6,6,5,1,1,0,0,0,0
2022-02-07,31200.0,30000.0,11250.0,25350.0,45950.0,19550.0,2022,2,7,0,6,1,0,0,0,0,0
2022-02-08,31650.0,30250.0,11250.0,25150.0,43650.0,19400.0,2022,2,8,1,6,1,0,0,0,0,0
2022-02-09,32450.0,30250.0,11250.0,25650.0,43550.0,19400.0,2022,2,9,2,6,1,0,0,0,0,0
2022-02-10,32350.0,29950.0,11250.0,26900.0,42800.0,19400.0,2022,2,10,3,6,1,0,0,0,0,0
2022-02-11,33450.0,30150.0,11250.0,35200.0,43950.0,19500.0,2022,2,11,4,6,1,0,0,0,0,0
2022-02-12,33450.0,30150.0,11250.0,35200.0,43950.0,19500.0,2022,2,12,5,6,1,1,0,0,0,0
2022-02-13,33450.0,30150.0,11250.0,35200.0,43950.0,19500.0,2022,2,13,6,6,1,1,0,0,0,0
2022-02-14,33950.0,30500.0,11250.0,35100.0,40750.0,20300.0,2022,2,14,0,7,1,0,0,0,0,0
2022-02-15,34500.0,30350.0,11250.0,34650.0,40450.0,20300.0,2022,2,15,1,7,1,0,0,0,0,0
2022-02-16,34500.0,30350.0,11250.0,35500.0,40300.0,20300.0,2022,2,16,2,7,1,0,0,0,0,0
2022-02-17,34550.0,30400.0,11250.0,36850.0,39900.0,20100.0,2022,2,17,3,7,1,0,0,0,0,0
2022-02-18,34650.0,30400.0,11250.0,37950.0,40000.0,20100.0,2022,2,18,4,7,1,0,0,0,0,0
2022-02-19,34650.0,30400.0,11250.0,37950.0,40000.0,20100.0,2022,2,19,5,7,1,1,0,0,0,0
2022-02-20,34650.0,30400.0,11250.0,37950.0,40000.0,20100.0,2022,2,20,6,7,1,1,0,0,0,0
2022-02-21,35050.0,30750.0,11250.0,37700.0,40050.0,19800.0,2022,2,21,0,8,1,0,0,0,0,0
2022-02-22,35250.0,30750.0,11250.0,38000.0,38600.0,19700.0,2022,2,22,1,8,1,0,0,0,0,0
2022-02-23,35250.0,30150.0,11250.0,38050.0,38500.0,19600.0,2022,2,23,2,8,1,0,0,0,0,0
2022-02-24,35100.0,30300.0,11250.0,38300.0,38300.0,19600.0,2022,2,24,3,8,1,0,0,0,0,0
2022-02-25,35250.0,30500.0,11250.0,37750.0,38200.0,19550.0,2022,2,25,4,8,1,0,0,0,0,0
2022-02-26,35250.0,30500.0,11250.0,37750.0,38200.0,19550.0,2022,2,26,5,8,1,1,0,0,0,0
2022-02-27,35250.0,30500.0,11250.0,37750.0,38200.0,19550.0,2022,2,27,6,8,1,1,0,0,0,0
2022-02-28,35250.0,30500.0,11250.0,37750.0,38200.0,19550.0,2022,2,28,0,9,1,0,0,0,0,0
2022-03-01,35950.0,30250.0,11250.0,42150.0,38100.0,19550.0,2022,3,1,1,9,1,0,0,0,0,1
2022-03-02,35150.0,29950.0,11250.0,46250.0,38100.0,19350.0,2022,3,2,2,9,1,0,0,0,0,1
2022-03-03,35150.0,29950.0,11250.0,46250.0,38100.0,19350.0,2022,3,3,3,9,1,0,0,0,0,1
2022-03-04,34900.0,30050.0,11250.0,47600.0,38000.0,19400.0,2022,3,4,4,9,1,0,0,0,0,1
2022-03-05,34900.0,30050.0,11250.0,47600.0,38000.0,19400.0,2022,3,5,5,9,1,1,0,0,0,1
2022-03-06,34900.0,30050.0,11250.0,47600.0,38000.0,19400.0,2022,3,6,6,9,1,1,0,0,0,1
2022-03-07,35700.0,30200.0,11250.0,50950.0,39150.0,18950.0,2022,3,7,0,10,1,0,0,0,0,1
2022-03-08,35850.0,30000.0,11250.0,51600.0,39100.0,18950.0,2022,3,8,1,10,1,0,0,0,0,1
2022-03-09,35750.0,30150.0,11250.0,50850.0,39950.0,18850.0,2022,3,9,2,10,1,0,0,0,0,1
2022-03-10,35950.0,30050.0,11250.0,50950.0,40150.0,18550.0,2022,3,10,3,10,1,0,0,0,0,1
2022-03-11,35950.0,30150.0,11250.0,51200.0,39850.0,18550.0,2022,3,11,4,10,1,0,0,0,0,1
2022-03-12,35950.0,30150.0,11250.0,51200.0,39850.0,18550.0,2022,3,12,5,10,1,1,0,0,0,1
2022-03-13,35950.0,30150.0,11250.0,51200.0,39850.0,18550.0,2022,3,13,6,10,1,1,0,0,0,1
2022-03-14,35850.0,30050.0,11250.0,51900.0,40150.0,18600.0,2022,3,14,0,11,1,0,0,0,0,1
2022-03-15,36200.0,30250.0,11250.0,54200.0,37550.0,17800.0,2022,3,15,1,11,1,0,0,0,0,1
2022-03-16,35750.0,30450.0,11250.0,54550.0,37750.0,17400.0,2022,3,16,2,11,1,0,0,0,0,1
2022-03-17,35950.0,30200.0,11250.0,54950.0,37050.0,18100.0,2022,3,17,3,11,1,0,0,0,0,1
2022-03-18,35650.0,30400.0,11250.0,52950.0,36850.0,18100.0,2022,3,18,4,11,1,0,0,0,0,1
2022-03-19,35650.0,30400.0,11250.0,52950.0,36850.0,18100.0,2022,3,19,5,11,1,1,0,0,0,1
2022-03-20,35650.0,30400.0,11250.0,52950.0,36850.0,18100.0,2022,3,20,6,11,1,1,0,0,0,1
2022-03-21,35900.0,30450.0,11250.0,51800.0,36750.0,19650.0,2022,3,21,0,12,1,0,0,0,0,1
2022-03-22,35550.0,30450.0,11250.0,52200.0,36750.0,19650.0,2022,3,22,1,12,1,0,0,0,0,1
2022-03-23,35600.0,30450.0,11250.0,50350.0,37100.0,20150.0,2022,3,23,2,12,1,0,0,0,0,1
2022-03-24,35150.0,30350.0,11250.0,47950.0,36800.0,20450.0,2022,3,24,3,12,1,0,0,0,0,1
2022-03-25,35150.0,30450.0,11250.0,46900.0,36400.0,20550.0,2022,3,25,4,12,1,0,0,0,0,1
2022-03-26,35150.0,30450.0,11250.0,46900.0,36400.0,20550.0,2022,3,26,5,12,1,1,0,0,0,1
2022-03-27,35150.0,30450.0,11250.0,46900.0,36400.0,20550.0,2022,3,27,6,12,1,1,0,0,0,1
2022-03-28,34900.0,30350.0,11250.0,42550.0,36900.0,21250.0,2022,3,28,0,13,1,0,0,0,0,1
2022-03-29,34800.0,30350.0,11250.0,42650.0,37000.0,21300.0,2022,3,29,1,13,1,0,0,0,0,1
2022-03-30,34900.0,30450.0,11250.0,42550.0,37100.0,21300.0,2022,3,30,2,13,1,0,0,0,0,1
2022-03-31,34500.0,30750.0,11250.0,43450.0,37300.0,21300.0,2022,3,31,3,13,1,0,0,0,0,1
2022-04-01,34300.0,30350.0,11250.0,41550.0,36500.0,21200.0,2022,4,1,4,13,2,0,0,0,0,1
2022-04-02,34300.0,30350.0,11250.0,41550.0,36500.0,21200.0,2022,4,2,5,13,2,1,1,0,0,1
2022-04-03,34300.0,30350.0,11250.0,41550.0,36500.0,21200.0,2022,4,3,6,13,2,1,1,0,0,1
2022-04-04,34150.0,30650.0,11250.0,46150.0,37600.0,21150.0,2022,4,4,0,14,2,0,1,0,0,1
2022-04-05,33400.0,30400.0,11250.0,43400.0,37000.0,21250.0,2022,4,5,1,14,2,0,1,0,0,1
2022-04-06,32900.0,30350.0,11250.0,42350.0,36650.0,21300.0,2022,4,6,2,14,2,0,1,0,0,1
2022-04-07,33450.0,30150.0,11250.0,37750.0,35200.0,21200.0,2022,4,7,3,14,2,0,1,0,0,1
2022-04-08,33450.0,30150.0,11250.0,35750.0,34600.0,21200.0,2022,4,8,4,14,2,0,1,0,0,1
2022-04-09,33450.0,30150.0,11250.0,35750.0,34600.0,21200.0,2022,4,9,5,14,2,1,1,0,0,1
2022-04-10,33450.0,30150.0,11250.0,35750.0,34600.0,21200.0,2022,4,10,6,14,2,1,1,0,0,1
2022-04-11,33650.0,30000.0,11250.0,38500.0,33750.0,21250.0,2022,4,11,0,15,2,0,1,0,0,1
2022-04-12,33400.0,30000.0,11250.0,38450.0,34000.0,21250.0,2022,4,12,1,15,2,0,1,0,0,1
2022-04-13,33150.0,30100.0,11250.0,37650.0,33750.0,21250.0,2022,4,13,2,15,2,0,1,0,0,1
2022-04-14,32850.0,30000.0,11250.0,34600.0,32550.0,21250.0,2022,4,14,3,15,2,0,1,0,0,1
2022-04-15,32850.0,30000.0,11250.0,34600.0,32550.0,21250.0,2022,4,15,4,15,2,0,1,0,0,1
2022-04-16,32850.0,30000.0,11250.0,34600.0,32550.0,21250.0,2022,4,16,5,15,2,1,1,0,0,1
2022-04-17,32850.0,30000.0,11250.0,34600.0,32550.0,21250.0,2022,4,17,6,15,2,1,1,0,0,1
2022-04-18,33650.0,30000.0,11250.0,37800.0,34300.0,21150.0,2022,4,18,0,16,2,0,1,0,0,1
2022-04-19,34100.0,30400.0,11250.0,36600.0,36850.0,21150.0,2022,4,19,1,16,2,0,1,0,0,1
2022-04-20,34000.0,30300.0,11250.0,36350.0,36600.0,21150.0,2022,4,20,2,16,2,0,1,0,0,1
2022-04-21,34000.0,30300.0,11250.0,35150.0,35850.0,21150.0,2022,4,21,3,16,2,0,1,0,0,1
2022-04-22,33900.0,30500.0,11250.0,34950.0,35750.0,21150.0,2022,4,22,4,16,2,0,1,0,0,1
2022-04-23,33900.0,30500.0,11250.0,34950.0,35750.0,21150.0,2022,4,23,5,16,2,1,1,0,0,1
2022-04-24,33900.0,30500.0,11250.0,34950.0,35750.0,21150.0,2022,4,24,6,16,2,1,1,0,0,1
2022-04-25,34200.0,30150.0,11250.0,33900.0,34900.0,21250.0,2022,4,25,0,17,2,0,1,1,0,1
2022-04-26,34200.0,30150.0,11250.0,33800.0,34000.0,21200.0,2022,4,26,1,17,2,0,1,1,0,1
2022-04-27,34650.0,30500.0,11250.0,33850.0,33150.0,21150.0,2022,4,27,2,17,2,0,1,1,0,1
2022-04-28,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,4,28,3,17,2,0,1,1,0,1
2022-04-29,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,4,29,4,17,2,0,1,1,0,1
2022-04-30,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,4,30,5,17,2,1,1,1,0,1
2022-05-01,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,1,6,17,2,1,1,1,0,1
2022-05-02,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,2,0,18,2,0,0,1,0,1
2022-05-03,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,3,1,18,2,0,0,1,0,1
2022-05-04,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,4,2,18,2,0,0,1,0,1
2022-05-05,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,5,3,18,2,0,0,1,0,1
2022-05-06,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,6,4,18,2,0,0,1,0,1
2022-05-07,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,7,5,18,2,1,0,1,0,1
2022-05-08,34850.0,30200.0,11250.0,36800.0,33250.0,21250.0,2022,5,8,6,18,2,1,0,1,0,1
2022-05-09,37450.0,30400.0,11250.0,28200.0,35300.0,21350.0,2022,5,9,0,19,2,0,0,1,0,1
2022-05-10,37400.0,30600.0,11250.0,29150.0,35100.0,21700.0,2022,5,10,1,19,2,0,0,0,0,1
2022-05-11,37000.0,30400.0,11250.0,28650.0,34550.0,21700.0,2022,5,11,2,19,2,0,0,0,0,1
2022-05-12,36900.0,30500.0,11250.0,28250.0,34450.0,21700.0,2022,5,12,3,19,2,0,0,0,0,1
2022-05-13,38000.0,30500.0,11250.0,27550.0,33100.0,21700.0,2022,5,13,4,19,2,0,0,0,0,1
2022-05-14,38000.0,30500.0,11250.0,27550.0,33100.0,21700.0,2022,5,14,5,19,2,1,0,0,0,1
2022-05-15,38000.0,30500.0,11250.0,27550.0,33100.0,21700.0,2022,5,15,6,19,2,1,0,0,0,1
2022-05-16,38000.0,30500.0,11250.0,27550.0,33100.0,21700.0,2022,5,16,0,20,2,0,0,0,0,1
2022-05-17,41150.0,30450.0,11250.0,29050.0,32750.0,21700.0,2022,5,17,1,20,2,0,0,0,0,1
2022-05-18,40950.0,30550.0,11250.0,28550.0,32750.0,21700.0,2022,5,18,2,20,2,0,0,0,0,1
2022-05-19,42150.0,29850.0,11250.0,30650.0,33600.0,21700.0,2022,5,19,3,20,2,0,0,0,0,1
2022-05-20,42750.0,29850.0,11250.0,31150.0,34800.0,21700.0,2022,5,20,4,20,2,0,0,0,0,1
2022-05-21,42750.0,29850.0,11250.0,31150.0,34800.0,21700.0,2022,5,21,5,20,2,1,0,0,0,1
2022-05-22,42750.0,29850.0,11250.0,31150.0,34800.0,21700.0,2022,5,22,6,20,2,1,0,0,0,1
2022-05-23,42850.0,29900.0,11250.0,32850.0,35950.0,21700.0,2022,5,23,0,21,2,0,0,0,0,1
2022-05-24,43300.0,29750.0,11250.0,32950.0,36150.0,21750.0,2022,5,24,1,21,2,0,0,0,0,1
2022-05-25,43450.0,29350.0,11250.0,33500.0,36250.0,21750.0,2022,5,25,2,21,2,0,0,0,0,1
2022-05-26,43450.0,29350.0,11250.0,33500.0,36250.0,21750.0,2022,5,26,3,21,2,0,0,0,0,1
2022-05-27,43500.0,29350.0,11250.0,34850.0,36050.0,21750.0,2022,5,27,4,21,2,0,0,0,0,1
2022-05-28,43500.0,29350.0,11250.0,34850.0,36050.0,21750.0,2022,5,28,5,21,2,1,0,0,0,1
2022-05-29,43500.0,29350.0,11250.0,34850.0,36050.0,21750.0,2022,5,29,6,21,2,1,0,0,0,1
2022-05-30,45050.0,28700.0,11250.0,42550.0,38600.0,21750.0,2022,5,30,0,22,2,0,0,0,0,1
2022-05-31,44750.0,29000.0,11250.0,42350.0,40650.0,21750.0,2022,5,31,1,22,2,0,0,0,0,1
2022-06-01,44750.0,29000.0,11250.0,42350.0,40650.0,21750.0,2022,6,1,2,22,2,0,0,0,0,0
2022-06-02,44750.0,29100.0,11250.0,41800.0,40800.0,21750.0,2022,6,2,3,22,2,0,0,0,0,0
2022-06-03,44600.0,29150.0,11250.0,41550.0,41300.0,21750.0,2022,6,3,4,22,2,0,0,0,0,0
2022-06-04,44600.0,29150.0,11250.0,41550.0,41300.0,21750.0,2022,6,4,5,22,2,1,0,0,0,0
2022-06-05,44600.0,29150.0,11250.0,41550.0,41300.0,21750.0,2022,6,5,6,22,2,1,0,0,0,0
2022-06-06,48950.0,28350.0,11250.0,48100.0,47150.0,21850.0,2022,6,6,0,23,2,0,0,0,0,0
2022-06-07,49700.0,28250.0,11250.0,50350.0,49150.0,21850.0,2022,6,7,1,23,2,0,0,0,0,0
2022-06-08,50650.0,28250.0,11250.0,53150.0,48650.0,21800.0,2022,6,8,2,23,2,0,0,0,0,0
2022-06-09,51250.0,28250.0,11250.0,58650.0,48550.0,21800.0,2022,6,9,3,23,2,0,0,0,0,0
2022-06-10,51250.0,28150.0,11250.0,59500.0,48250.0,21800.0,2022,6,10,4,23,2,0,0,0,0,0
2022-06-11,51250.0,28150.0,11250.0,59500.0,48250.0,21800.0,2022,6,11,5,23,2,1,0,0,0,0
2022-06-12,51250.0,28150.0,11250.0,59500.0,48250.0,21800.0,2022,6,12,6,23,2,1,0,0,0,0
2022-06-13,51800.0,28350.0,11250.0,84450.0,50300.0,21850.0,2022,6,13,0,24,2,0,0,0,0,0
2022-06-14,53000.0,28150.0,11250.0,88650.0,53400.0,22000.0,2022,6,14,1,24,2,0,0,0,0,0
2022-06-15,53750.0,28050.0,11250.0,88700.0,55100.0,21950.0,2022,6,15,2,24,2,0,0,0,0,0
2022-06-16,53900.0,27650.0,11250.0,86150.0,55000.0,21950.0,2022,6,16,3,24,2,0,0,0,0,0
2022-06-17,54550.0,27650.0,11250.0,83200.0,55450.0,21950.0,2022,6,17,4,24,2,0,0,0,0,0
2022-06-18,54550.0,27650.0,11250.0,83200.0,55450.0,21950.0,2022,6,18,5,24,2,1,0,0,0,0
2022-06-19,54550.0,27650.0,11250.0,83200.0,55450.0,21950.0,2022,6,19,6,24,2,1,0,0,0,0
2022-06-20,60250.0,28500.0,11250.0,90200.0,60400.0,21800.0,2022,6,20,0,25,2,0,0,0,0,0
2022-06-21,60900.0,28000.0,11250.0,89550.0,62050.0,21800.0,2022,6,21,1,25,2,0,0,0,0,0
2022-06-22,59600.0,27450.0,11250.0,87400.0,60950.0,21750.0,2022,6,22,2,25,2,0,0,0,0,0
2022-06-23,58400.0,27000.0,11250.0,86950.0,61450.0,21750.0,2022,6,23,3,25,2,0,0,0,0,0
2022-06-24,59450.0,26950.0,11250.0,88200.0,62750.0,21750.0,2022,6,24,4,25,2,0,0,0,0,0
2022-06-25,59450.0,26950.0,11250.0,88200.0,62750.0,21750.0,2022,6,25,5,25,2,1,0,0,0,0
2022-06-26,59450.0,26950.0,11250.0,88200.0,62750.0,21750.0,2022,6,26,6,25,2,1,0,0,0,0
2022-06-27,60550.0,27100.0,11200.0,111000.0,67800.0,21700.0,2022,6,27,0,26,2,0,0,0,0,0
2022-06-28,59150.0,27400.0,11200.0,98750.0,68450.0,21600.0,2022,6,28,1,26,2,0,0,0,0,0
2022-06-29,58600.0,27300.0,11250.0,92900.0,69000.0,21500.0,2022,6,29,2,26,2,0,0,0,0,0
2022-06-30,58400.0,27050.0,11250.0,88150.0,69800.0,21500.0,2022,6,30,3,26,2,0,0,0,0,0
2022-07-01,58150.0,27150.0,11250.0,90350.0,70650.0,21450.0,2022,7,1,4,26,3,0,0,0,0,0
2022-07-02,58150.0,27150.0,11250.0,90350.0,70650.0,21450.0,2022,7,2,5,26,3,1,0,0,0,0
2022-07-03,58150.0,27150.0,11250.0,90350.0,70650.0,21450.0,2022,7,3,6,26,3,1,0,0,0,0
2022-07-04,55900.0,26500.0,11250.0,87500.0,80000.0,21400.0,2022,7,4,0,27,3,0,0,0,0,0
2022-07-05,55700.0,26400.0,11250.0,84400.0,83850.0,21350.0,2022,7,5,1,27,3,0,0,0,0,0
2022-07-06,55550.0,26100.0,11250.0,93900.0,86200.0,21200.0,2022,7,6,2,27,3,0,0,0,0,0
2022-07-07,55400.0,26200.0,11250.0,96100.0,86100.0,21150.0,2022,7,7,3,27,3,0,0,0,0,0
2022-07-08,55900.0,26750.0,11250.0,97800.0,86750.0,21100.0,2022,7,8,4,27,3,0,0,0,0,0
2022-07-09,55900.0,26750.0,11250.0,97800.0,86750.0,21100.0,2022,7,9,5,27,3,1,0,0,0,0
2022-07-10,55900.0,26750.0,11250.0,97800.0,86750.0,21100.0,2022,7,10,6,27,3,1,0,0,0,0
2022-07-11,56700.0,26850.0,11250.0,87950.0,96000.0,20950.0,2022,7,11,0,28,3,0,0,0,0,0
2022-07-12,56750.0,26850.0,11250.0,87650.0,95550.0,20800.0,2022,7,12,1,28,3,0,0,0,0,0
2022-07-13,55800.0,26650.0,11250.0,87700.0,97550.0,20700.0,2022,7,13,2,28,3,0,0,0,0,0
2022-07-14,55550.0,26650.0,11250.0,85700.0,95850.0,20650.0,2022,7,14,3,28,3,0,0,0,0,0
2022-07-15,55050.0,26600.0,11250.0,82600.0,87950.0,20500.0,2022,7,15,4,28,3,0,0,0,0,0
2022-07-16,55050.0,26600.0,11250.0,82600.0,87950.0,20500.0,2022,7,16,5,28,3,1,0,0,0,0
2022-07-17,55050.0,26600.0,11250.0,82600.0,87950.0,20500.0,2022,7,17,6,28,3,1,0,0,0,0
2022-07-18,54600.0,26000.0,11250.0,85600.0,73450.0,20350.0,2022,7,18,0,29,3,0,0,0,0,0
2022-07-19,54500.0,26100.0,11250.0,84850.0,72300.0,20350.0,2022,7,19,1,29,3,0,0,0,0,0
2022-07-20,55800.0,27750.0,11200.0,84550.0,72000.0,20400.0,2022,7,20,2,29,3,0,0,0,0,0
2022-07-21,54150.0,26200.0,11250.0,86050.0,67100.0,20250.0,2022,7,21,3,29,3,0,0,0,0,0
2022-07-22,54250.0,26100.0,11250.0,86100.0,67200.0,20250.0,2022,7,22,4,29,3,0,0,0,0,0
2022-07-23,54250.0,26100.0,11250.0,86100.0,67200.0,20250.0,2022,7,23,5,29,3,1,0,0,0,0
2022-07-24,54250.0,26100.0,11250.0,86100.0,67200.0,20250.0,2022,7,24,6,29,3,1,0,0,0,0
2022-07-25,53400.0,26550.0,11250.0,81400.0,64250.0,20200.0,2022,7,25,0,30,3,0,0,0,0,0
2022-07-26,51650.0,26550.0,11250.0,80550.0,61400.0,20200.0,2022,7,26,1,30,3,0,0,0,0,0
2022-07-27,51050.0,26550.0,11250.0,81850.0,61100.0,20250.0,2022,7,27,2,30,3,0,0,0,0,0
2022-07-28,49300.0,26550.0,11250.0,83300.0,60850.0,20250.0,2022,7,28,3,30,3,0,0,0,0,0
2022-07-29,48800.0,26550.0,11250.0,83900.0,58750.0,20200.0,2022,7,29,4,30,3,0,0,0,0,0
2022-07-30,48800.0,26550.0,11250.0,83900.0,58750.0,20200.0,2022,7,30,5,30,3,1,0,0,0,0
2022-07-31,48800.0,26550.0,11250.0,83900.0,58750.0,20200.0,2022,7,31,6,30,3,1,0,0,0,0
2022-08-01,44150.0,26950.0,11250.0,91650.0,51850.0,20150.0,2022,8,1,0,31,3,0,0,0,0,0
2022-08-02,42050.0,26950.0,11250.0,91800.0,49650.0,20100.0,2022,8,2,1,31,3,0,0,0,0,0
2022-08-03,40650.0,27350.0,11250.0,91500.0,46600.0,20050.0,2022,8,3,2,31,3,0,0,0,0,0
2022-08-04,40600.0,27450.0,11250.0,90750.0,48150.0,19900.0,2022,8,4,3,31,3,0,0,0,0,0
2022-08-05,40700.0,27450.0,11250.0,90750.0,50150.0,19900.0,2022,8,5,4,31,3,0,0,0,0,0
2022-08-06,40700.0,27450.0,11250.0,90750.0,50150.0,19900.0,2022,8,6,5,31,3,1,0,0,0,0
2022-08-07,40700.0,27450.0,11250.0,90750.0,50150.0,19900.0,2022,8,7,6,31,3,1,0,0,0,0
2022-08-08,41150.0,27150.0,11300.0,89500.0,53200.0,19750.0,2022,8,8,0,32,3,0,0,0,0,0
2022-08-09,40550.0,27050.0,11300.0,87750.0,53300.0,19800.0,2022,8,9,1,32,3,0,0,0,0,0
2022-08-10,40550.0,26850.0,11300.0,82850.0,51400.0,19800.0,2022,8,10,2,32,3,0,0,0,0,0
2022-08-11,40150.0,26750.0,11300.0,68350.0,51600.0,19800.0,2022,8,11,3,32,3,0,0,0,0,0
2022-08-12,39700.0,26850.0,11300.0,66950.0,51500.0,19800.0,2022,8,12,4,32,3,0,0,0,0,0
2022-08-13,39700.0,26850.0,11300.0,66950.0,51500.0,19800.0,2022,8,13,5,32,3,1,0,0,0,0
2022-08-14,39700.0,26850.0,11300.0,66950.0,51500.0,19800.0,2022,8,14,6,32,3,1,0,0,0,0
2022-08-15,39000.0,25800.0,11300.0,66000.0,49450.0,19750.0,2022,8,15,0,33,3,0,0,0,0,0
2022-08-16,39000.0,25800.0,11300.0,60950.0,50050.0,19800.0,2022,8,16,1,33,3,0,0,0,0,0
2022-08-17,39000.0,25800.0,11300.0,60950.0,50050.0,19800.0,2022,8,17,2,33,3,0,0,0,0,0
2022-08-18,38700.0,25800.0,11300.0,64150.0,49850.0,19750.0,2022,8,18,3,33,3,0,0,0,0,0
2022-08-19,38150.0,25800.0,11300.0,76700.0,52400.0,19750.0,2022,8,19,4,33,3,0,0,0,0,0
